"kepuasan_kerja";"evaluasi";"proyek";"kerja_bulanan";"durasi_kerja";"kecelakaan_kerja";"promosi";"divisi";"gaji";"status";"confidence(1)";"confidence(0)";"prediction(status)"
0.09;0.95;6;304;4;"0";"0";"1";"1";;1.0;0.0;"1"
0.89;0.92;5;242;5;"0";"0";"1";"1";;0.9251356676531683;0.07486433234683144;"1"
0.82;0.87;4;239;5;"0";"0";"1";"1";;0.9251356676531683;0.07486433234683144;"1"
0.09;0.62;6;294;4;"0";"0";"2";"1";;1.0;0.0;"1"
0.84;0.87;4;246;6;"0";"0";"3";"1";;0.9251356676531683;0.07486433234683144;"1"
0.1;0.94;6;255;4;"0";"0";"4";"1";;1.0;0.0;"1"
0.11;0.89;6;306;4;"0";"0";"4";"1";;1.0;0.0;"1"
0.87;0.88;5;269;5;"0";"0";"4";"1";;0.9251356676531683;0.07486433234683144;"1"
0.1;0.8;7;281;4;"0";"0";"4";"1";;1.0;0.0;"1"
0.09;0.89;6;276;4;"0";"0";"4";"1";;1.0;0.0;"1"
0.84;0.74;3;182;4;"0";"0";"4";"1";;0.04300861052734292;0.9569913894726572;"0"
0.57;0.7;3;273;6;"0";"0";"5";"1";;0.1708441035462671;0.8291558964537329;"0"
0.13;0.78;6;152;2;"0";"0";"5";"1";;0.42446147824147584;0.5755385217585242;"0"
0.1;0.92;7;307;4;"0";"0";"5";"1";;1.0;0.0;"1"
0.41;0.87;6;262;6;"0";"0";"1";"3";;0.1445255614950235;0.8554744385049764;"0"
0.74;0.46;6;145;3;"0";"0";"2";"1";;0.045938463365709045;0.9540615366342908;"0"
0.82;0.75;3;230;4;"1";"0";"2";"2";;0.06812918180839098;0.931870818191609;"0"
0.82;0.65;4;210;2;"0";"0";"2";"2";;0.009527109101685546;0.9904728908983145;"0"
0.53;0.73;4;227;3;"0";"0";"3";"2";;0.011665116058858255;0.9883348839411419;"0"
0.71;0.77;4;142;2;"0";"0";"3";"2";;0.009895521029563493;0.9901044789704366;"0"
0.5;0.9;4;171;2;"0";"0";"3";"1";;0.009895521029563493;0.9901044789704366;"0"
0.68;0.89;3;241;3;"0";"0";"3";"1";;0.008540116058858255;0.9914598839411418;"0"
0.68;0.99;3;247;2;"1";"0";"4";"1";;0.005909031379817037;0.9940909686201831;"0"
0.48;0.86;5;246;3;"0";"0";"4";"1";;0.030647852368958735;0.9693521476310412;"0"
0.59;0.72;3;188;3;"1";"0";"4";"1";;0.008465637551723477;0.9915343624482766;"0"
0.99;0.73;5;197;4;"1";"0";"4";"1";;0.040498144733267356;0.9595018552667327;"0"
0.9;0.74;3;260;2;"0";"0";"5";"2";;0.007816326308905714;0.9921836736910944;"0"
0.96;0.51;5;152;3;"0";"0";"5";"2";;0.009073031180910855;0.9909269688190893;"0"
0.62;0.55;4;218;3;"0";"0";"5";"2";;0.007597899532609244;0.9924021004673907;"0"
0.89;0.57;3;252;2;"0";"0";"5";"2";;0.006405582955677282;0.9935944170443227;"0"
0.52;0.67;4;216;3;"0";"0";"5";"2";;0.010372932480812154;0.9896270675191878;"0"
0.66;0.99;3;183;2;"0";"0";"4";"2";;0.009498520356502749;0.9905014796434972;"0"
0.96;0.6;5;269;2;"0";"0";"4";"2";;0.013098070340752466;0.9869019296592476;"0"
0.95;0.89;5;132;4;"0";"0";"4";"2";;0.03207315269031698;0.9679268473096831;"0"
0.75;0.98;4;170;4;"0";"0";"6";"2";;0.04284216475691126;0.9571578352430888;"0"
0.39;0.87;5;257;5;"1";"0";"7";"2";;0.1818536216547039;0.818146378345296;"0"
0.75;0.81;3;214;3;"0";"0";"7";"1";;0.010235003031781344;0.9897649969682186;"0"
0.45;0.75;2;246;2;"0";"0";"8";"2";;0.035030546344820404;0.9649694536551797;"0"
0.99;0.82;3;255;2;"0";"0";"8";"2";;0.0066002297439719405;0.9933997702560282;"0"
0.89;0.91;4;190;2;"0";"0";"8";"2";;0.008556235315277778;0.9914437646847223;"0"
0.96;0.9;4;164;4;"0";"0";"7";"1";;0.041371960598454285;0.9586280394015457;"0"
1.0;0.87;3;165;2;"0";"0";"10";"1";;0.008939377077729887;0.9910606229222703;"0"
0.6;0.59;5;266;2;"0";"0";"10";"1";;0.006983371506424046;0.993016628493576;"0"
0.21;0.85;6;235;6;"0";"0";"10";"1";;0.14205642569255436;0.8579435743074455;"0"
0.63;0.83;4;159;2;"0";"0";"9";"1";;0.009313811072853537;0.9906861889271464;"0"
0.8;0.82;3;218;3;"0";"0";"1";"1";;0.010289981579931865;0.9897100184200681;"0"
0.48;0.45;3;277;2;"1";"0";"2";"3";;0.006298973104773816;0.9937010268952262;"0"
0.76;1.0;5;265;2;"0";"0";"2";"1";;0.1084497770402636;0.8915502229597363;"0"
0.61;0.62;4;269;4;"0";"0";"2";"2";;0.03419269774183194;0.9658073022581682;"0"
0.74;0.9;4;156;4;"0";"0";"3";"2";;0.03821788730026386;0.9617821126997363;"0"
0.24;0.94;6;237;5;"0";"0";"3";"2";;0.13339092964338845;0.8666090703566116;"0"
0.79;0.97;3;271;2;"0";"0";"3";"2";;0.009410103693551771;0.9905898963064483;"0"
0.75;0.98;3;206;2;"0";"0";"3";"1";;0.009895521029563493;0.9901044789704366;"0"
0.6;0.98;4;192;3;"0";"0";"4";"1";;0.01009912095710335;0.9899008790428967;"0"
0.72;0.95;4;230;3;"0";"0";"4";"1";;0.009613703621091629;0.9903862963789084;"0"
1.0;0.6;4;261;3;"0";"0";"4";"1";;0.008143115385797511;0.9918568846142026;"0"
0.55;0.88;3;173;3;"1";"0";"4";"1";;0.008465637551723477;0.9915343624482766;"0"
0.3;0.98;2;109;4;"1";"0";"4";"1";;0.06673021115036948;0.9332697888496305;"0"
0.89;0.59;3;247;4;"0";"0";"4";"1";;0.036343795358522904;0.963656204641477;"0"
0.84;0.84;5;163;3;"0";"0";"4";"1";;0.01009912095710335;0.9899008790428967;"0"
0.67;0.64;4;149;4;"0";"0";"4";"1";;0.04551629577518957;0.9544837042248104;"0"
0.15;0.48;6;218;6;"0";"0";"4";"1";;0.03324043233290661;0.9667595676670935;"0"
0.59;0.75;4;194;2;"0";"0";"4";"1";;0.009498520356502749;0.9905014796434972;"0"
0.5;0.59;4;157;2;"0";"0";"4";"1";;0.009498520356502749;0.9905014796434972;"0"
0.23;0.68;5;244;3;"0";"0";"5";"1";;0.020733245180352636;0.9792667548196474;"0"
0.95;0.58;5;169;2;"0";"0";"5";"1";;0.009073031180910855;0.9909269688190893;"0"
0.47;0.55;5;207;3;"0";"0";"5";"1";;0.02822071426214437;0.9717792857378557;"0"
0.26;0.95;3;195;5;"0";"0";"5";"1";;0.04150297488542194;0.9584970251145781;"0"
0.55;0.64;6;148;4;"0";"0";"5";"1";;0.09005535295466616;0.9099446470453341;"0"
0.89;0.58;3;272;2;"0";"0";"5";"1";;0.007816326308905714;0.9921836736910944;"0"
0.98;0.62;5;260;2;"1";"0";"5";"1";;0.005483542204225142;0.9945164577957749;"0"
0.96;0.85;3;168;3;"0";"0";"4";"2";;0.01009912095710335;0.9899008790428967;"0"
0.85;0.88;3;198;4;"1";"0";"4";"2";;0.03776362697400569;0.9622363730259943;"0"
0.1;0.78;5;285;4;"1";"0";"10";"2";;1.0;0.0;"1"
0.2;0.5;5;135;6;"0";"0";"10";"1";;0.06357104298035351;0.9364289570196466;"0"
0.81;0.92;5;239;5;"0";"0";"10";"2";;0.9251356676531683;0.07486433234683144;"1"
0.83;0.85;5;237;5;"0";"0";"9";"2";;0.9251356676531683;0.07486433234683144;"1"
0.14;0.75;4;277;5;"1";"0";"1";"2";;0.21694077186584693;0.7830592281341531;"0"
0.1;0.84;5;303;5;"0";"0";"2";"2";;1.0;0.0;"1"
0.91;0.98;4;242;6;"0";"0";"5";"1";;0.9251356676531683;0.07486433234683144;"1"
0.39;0.68;2;282;5;"0";"0";"9";"1";;0.08777940814610449;0.9122205918538955;"0"
0.72;0.94;4;258;5;"0";"0";"1";"1";;0.9251356676531683;0.07486433234683144;"1"
0.82;0.94;5;236;5;"0";"0";"1";"1";;0.9251356676531683;0.07486433234683144;"1"
0.59;1.0;2;155;5;"0";"0";"1";"1";;0.8329653552554317;0.16703464474456842;"1"
